Track	fold	level	hits	totals
SRR2057574.bam	1	1	1140848	7971669
SRR2057574.bam	1	2	755193	4047896
SRR2057574.bam	2	1	260288	7971669
SRR2057574.bam	2	2	219193	4047896
SRR2057575.bam	1	1	1126880	7565917
SRR2057575.bam	1	2	857242	4873800
SRR2057575.bam	2	1	260288	7565917
SRR2057575.bam	2	2	230523	4873800
SRR2057573.bam	1	1	568806	2273857
SRR2057573.bam	1	2	498280	1901316
SRR2057573.bam	2	1	260288	2273857
SRR2057573.bam	2	2	236119	1901316
