Track	fold	level	hits	totals
SRR2057580.bam	1	1	109265	1842408
SRR2057580.bam	1	2	100735	1574068
SRR2057580.bam	2	1	33063	1842408
SRR2057580.bam	2	2	32151	1574068
SRR2057581.bam	1	1	66128	428909
SRR2057581.bam	1	2	58692	335505
SRR2057581.bam	2	1	33063	428909
SRR2057581.bam	2	2	30765	335505
SRR2057579.bam	1	1	86548	396437
SRR2057579.bam	1	2	80643	358341
SRR2057579.bam	2	1	33063	396437
SRR2057579.bam	2	2	31527	358341
