Track	fold	level	hits	totals
SRR2057587_rumina.bam	1	1	20290	252753
SRR2057587_rumina.bam	1	2	10413	17181
SRR2057587_rumina.bam	2	1	6304	252753
SRR2057587_rumina.bam	2	2	4973	17181
SRR2057586_rumina.bam	1	1	11245	85334
SRR2057586_rumina.bam	1	2	4880	6849
SRR2057586_rumina.bam	2	1	6304	85334
SRR2057586_rumina.bam	2	2	3797	6849
SRR2057588_rumina.bam	1	1	19817	261835
SRR2057588_rumina.bam	1	2	9597	15859
SRR2057588_rumina.bam	2	1	6304	261835
SRR2057588_rumina.bam	2	2	4658	15859
