Track	fold	level	hits	totals
SRR2057577_rumina.bam	1	1	130941	1436062
SRR2057577_rumina.bam	1	2	71681	119369
SRR2057577_rumina.bam	2	1	44493	1436062
SRR2057577_rumina.bam	2	2	38146	119369
SRR2057576_rumina.bam	1	1	83144	348445
SRR2057576_rumina.bam	1	2	32722	35801
SRR2057576_rumina.bam	2	1	44493	348445
SRR2057576_rumina.bam	2	2	27337	35801
SRR2057578_rumina.bam	1	1	112390	715798
SRR2057578_rumina.bam	1	2	46803	55043
SRR2057578_rumina.bam	2	1	44493	715798
SRR2057578_rumina.bam	2	2	31943	55043
