Track	fold	level	hits	totals
SRR2057587_rumina.bam	1	1	25557	311381
SRR2057587_rumina.bam	1	2	17083	114672
SRR2057587_rumina.bam	2	1	7908	311381
SRR2057587_rumina.bam	2	2	6737	114672
SRR2057586_rumina.bam	1	1	14131	103433
SRR2057586_rumina.bam	1	2	8795	42896
SRR2057586_rumina.bam	2	1	7908	103433
SRR2057586_rumina.bam	2	2	5912	42896
SRR2057588_rumina.bam	1	1	24852	318707
SRR2057588_rumina.bam	1	2	15320	99667
SRR2057588_rumina.bam	2	1	7908	318707
SRR2057588_rumina.bam	2	2	6403	99667
